case_reported,date_reported
20124,cast('2020-01-10' as date)
40133,cast('2020-01-15' as date)
65005,cast('2020-01-20' as date)
30005,cast('2020-02-08' as date)
35015,cast('2020-02-19' as date)
15015,cast('2020-03-03' as date)
35035,cast('2020-03-10' as date)
49099,cast('2020-03-14' as date)
84045,cast('2020-03-20' as date)
100106,cast('2020-03-31'  as date)
17015,cast('2020-04-04'  as date)
36035,cast('2020-04-11'  as date)
50099,cast('2020-04-13'  as date)
87045,cast('2020-04-22'  as date)
101101,cast('2020-04-30'  as date)
40015,cast('2020-05-01'  as date)
